filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
batch0.fast5	6e80a36e-f4df-4eee-8b59-cdb3e905bdac	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	254	2	74496.091633	18.201195	5482	FALSE	74497.225432	5140	17.067397	1179	6.469100	0.000000	108.044785	13.417326	108.044785	13.417326
batch0.fast5	6e82f85e-70d2-4724-a97f-f4172c46f73b	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	422	3	30281.777888	11.546149	3477	TRUE	30283.620518	2922	9.703519	589	7.528199	0.000000	106.632431	15.394616	106.632431	15.394616
batch0.fast5	6f1aecb1-a946-4470-9b96-e33c70144563	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	409	2	30292.277224	17.840637	5373	TRUE	30292.560093	5288	17.557769	425	7.047479	0.000000	105.078850	11.016331	105.078850	11.016331
batch0.fast5	6f2d5450-4b7a-4838-a01b-53575682ae6f	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	256	4	30345.270916	10.386122	3128	TRUE	30345.441567	3076	10.215471	586	7.649851	0.000000	100.700562	13.699796	100.700562	13.699796
batch0.fast5	6f4ca85b-d2b3-42cf-b298-5359bc518994	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	79	2	74570.314741	10.299801	3102	TRUE	74570.447543	3062	10.166999	526	7.268061	0.000000	110.304543	10.875095	110.304543	10.875095
batch0.fast5	6fc1ba3f-9fa2-46d1-847b-6d97439750e3	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	349	3	30304.229084	9.132470	2750	TRUE	30304.361886	2710	8.999668	787	7.209116	0.000000	102.112915	12.852386	102.112915	12.852386
batch0.fast5	721eaf74-8c1c-485e-8274-3b6d0d1397d4	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	156	3	74592.577025	28.460823	8572	TRUE	74594.041833	8131	26.996016	1304	7.083397	0.000000	102.254143	12.004975	102.254143	12.004975
batch0.fast5	747e58ac-fa98-45f9-8707-ce774b2d2c72	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	401	4	74498.902390	10.123174	3049	TRUE	74500.779880	2483	8.245684	488	7.819581	0.000000	107.056137	14.829676	107.056137	14.829676
batch0.fast5	74cfcc35-0af5-449a-b9be-d8522066804a	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	374	3	30319.170651	9.199867	2771	TRUE	30321.495020	2070	6.875498	457	7.670556	0.000000	106.914902	15.677086	106.914902	15.677086
batch0.fast5	774f69ce-c892-414c-843a-372b41ee918a	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	445	3	30303.167663	14.075365	4239	FALSE	30304.141102	3946	13.101926	1101	6.951282	0.000000	106.067490	14.405971	106.067490	14.405971
batch0.fast5	786188d5-eb8f-4491-9802-a6c49945ef16	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	15	1	74550.688247	7.273240	2190	TRUE	74550.824701	2149	7.136786	346	7.701411	0.000000	102.536613	10.733861	102.536613	10.733861
batch0.fast5	78d6e5a0-4a2a-4e63-8316-89b45c3f2d0a	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	30	1	30241.430279	20.023904	6031	TRUE	30241.563413	5991	19.890770	1360	8.042757	0.000000	99.146973	12.428680	99.146973	12.428680
batch0.fast5	795d8743-21a7-46d9-bbd2-a54cf1b12a14	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	172	1	74590.141102	21.794821	6564	TRUE	74592.982736	5708	18.953187	1435	8.410769	0.000000	100.276855	12.852386	100.276855	12.852386
batch0.fast5	7a876474-0dae-444e-bda6-e9e2e1f849a4	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	217	4	30261.633798	14.375166	4329	TRUE	30263.022576	3911	12.986388	620	7.294300	0.000000	115.953941	15.394616	115.953941	15.394616
batch0.fast5	7b82f3b7-030a-417c-af40-2d560e926ec7	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	343	2	30316.503320	8.085989	2435	TRUE	30318.316401	1889	6.272908	362	8.074589	0.000000	107.621078	16.242025	107.621078	16.242025
batch0.fast5	7c159df4-0f87-4173-b2ce-4e2138e880d6	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	198	4	74497.929947	15.686255	4724	TRUE	74499.026892	4394	14.589309	1294	8.013125	0.000000	108.609718	13.699796	108.609718	13.699796
batch0.fast5	7c256ff1-c9fa-4d40-a438-195de4942f44	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	324	1	74507.975432	14.471448	4358	TRUE	74508.108234	4318	14.338645	693	7.378404	0.000000	108.327255	11.581271	108.327255	11.581271
batch0.fast5	7d8355e5-563f-461c-a9ec-a925aac8c6c3	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	300	2	74471.782537	6.945219	2091	TRUE	74473.178287	1671	5.549469	342	7.824270	0.000000	119.343582	14.123501	119.343582	14.123501
batch0.fast5	7e6d024e-97fb-47fa-af77-5e81c413cb34	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	206	4	74530.604914	8.253984	2486	TRUE	74532.160027	2017	6.698871	448	7.902315	0.000000	115.247765	15.394616	115.247765	15.394616
batch0.fast5	804ebc95-804e-4a36-be51-7ca6d7db7bca	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	360	3	30308.072045	8.701527	2620	TRUE	30309.853918	2084	6.919655	481	7.824607	0.000000	106.349960	14.264736	106.349960	14.264736
batch0.fast5	80a82f79-e7c5-41be-afd3-062d7341ce19	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	502	1	74566.016600	12.184595	3670	TRUE	74567.982404	3077	10.218792	645	7.641010	0.000000	111.434425	15.253381	111.434425	15.253381
batch0.fast5	83579872-ab77-4f1a-a1b3-afc445611f1b	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	220	3	30259.342629	3.835657	1155	TRUE	30260.463479	817	2.714807	209	7.446738	0.000000	110.869484	15.394616	110.869484	15.394616
batch0.fast5	8443a0ee-cf9b-4ff0-ab44-7cf90ac3a71c	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	352	4	74559.317397	8.749004	2635	TRUE	74559.605910	2548	8.460491	459	7.552730	0.000000	110.728249	11.298800	110.728249	11.298800
batch0.fast5	86262654-433f-4b11-9f88-6227a8aaded9	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	172	1	74612.009960	24.648406	7424	TRUE	74613.788513	6888	22.869854	1284	8.297668	0.000000	103.101555	15.112146	103.101555	15.112146
batch0.fast5	86843fed-fa1e-4f58-9fdf-010824902161	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	465	4	30232.657703	14.386454	4333	TRUE	30232.790505	4293	14.253652	687	7.553134	0.000000	89.825462	7.909161	89.825462	7.909161
batch0.fast5	86d43065-14a4-4e0f-88c1-9c2bdbbe6949	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	142	2	30304.436919	17.916999	5396	TRUE	30305.806441	4984	16.547477	1248	7.870686	0.000000	104.655144	13.699796	104.655144	13.699796
batch0.fast5	8770df0f-f8c2-4534-9e3a-be54d5fd1ba6	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	320	4	30285.647742	15.399734	4638	TRUE	30288.874834	3666	12.172643	708	7.014952	0.000000	107.621078	14.688441	107.621078	14.688441
batch0.fast5	886f1edd-0b30-4e81-8f6a-08ccde274017	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	388	4	30245.343293	11.547477	3478	TRUE	30247.412351	2854	9.478420	583	8.096479	0.000000	107.479843	13.276091	107.479843	13.276091
batch0.fast5	88eac45c-3b84-4084-9d8a-271f97b61d21	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	507	3	74485.705843	8.592629	2588	TRUE	74485.858234	2542	8.440239	343	7.446106	0.000000	105.078850	15.394616	105.078850	15.394616
batch0.fast5	88fe9542-03fc-4aa2-9320-effef2c5bdb3	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	310	2	30317.250996	16.120850	4855	TRUE	30318.969788	4337	14.402058	1063	7.897985	0.000000	108.327255	13.134856	108.327255	13.134856
batch0.fast5	89086e4a-dd6f-402e-93ba-e8c1249ad800	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	98	1	30259.766932	10.466799	3152	TRUE	30260.733400	2861	9.500332	728	7.144669	0.000000	104.231438	15.394616	104.231438	15.394616
batch0.fast5	8a5bbcd8-893d-4908-b1b7-e9f56e4f3978	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	287	3	74607.513944	6.798473	2047	TRUE	74609.114874	1565	5.197543	277	8.030461	0.000000	114.117889	14.688441	114.117889	14.688441
batch0.fast5	8a989b8a-b3f3-4233-a50d-6a493debd574	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	512	3	30287.372178	12.635790	3805	TRUE	30287.623174	3730	12.384794	824	8.058844	0.000000	102.254143	13.982265	102.254143	13.982265
batch0.fast5	8b7035ef-05b0-48c8-89a6-d276dd1a7736	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	7	3	74487.538513	15.740704	4741	TRUE	74487.715139	4687	15.564077	589	7.801493	0.000000	103.242790	10.875095	103.242790	10.875095
batch0.fast5	8c61f725-a564-45b8-9468-9b016307c35c	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	111	1	74672.934595	15.054117	4534	TRUE	74675.187251	3855	12.801461	456	7.108257	0.000000	117.083824	13.841031	117.083824	13.841031
batch0.fast5	8da660c4-4eb8-4962-af1c-21d23b43fa76	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	215	2	74614.797145	24.605246	7411	TRUE	74614.951859	7364	24.450531	1401	7.762102	0.000000	101.547974	11.863741	101.547974	11.863741
batch0.fast5	8ef0ed0f-aeb1-4d15-9d08-ea81f6c38a53	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	301	4	30291.221780	8.289177	2496	TRUE	30293.335657	1860	6.175299	364	7.798989	0.000000	110.587013	15.818321	110.587013	15.818321
